Type,x,y,text,ID
LOC,260756.2261,776400.1657,[LOC_08706],24478
LOC,261525.4077,781045.9239,[LOC_08707],24479
LOC,261513.6206,781089.1132,[LOC_08708],24480
LOC,261542.5001,781085.5857,[LOC_08709],24481
LOC,261501.8376,781066.55,[LOC_08710],24482
LOC,261546.6721,781056.0442,[LOC_08711],24483
LOC,259788.9812,775068.4713,[LOC_08712],24484
LOC,259819.127,775103.6118,[LOC_08713],24485
LOC,259820.3201,775074.8535,[LOC_08714],24486
LOC,259783.6029,775105.2405,[LOC_08715],24487
LOC,260839.1617,782927.9929,[LOC_08716],24488
LOC,260839.6774,782965.5039,[LOC_08717],24489
LOC,260874.8649,782936.9282,[LOC_08718],24490
LOC,260861.4127,782969.3641,[LOC_08719],24491
LOC,261470.968,781233.7009,[LOC_08720],24492
LOC,261517.9788,781240.3181,[LOC_08721],24493
LOC,261485.5744,781261.0603,[LOC_08722],24494
LOC,261486.9246,781216.637,[LOC_08723],24495
LOC,261509.3414,781219.5538,[LOC_08724],24496
LOC,261008.5904,776791.8613,[LOC_08725],24497
LOC,260989.6621,776835.1245,[LOC_08726],24498
LOC,260986.1052,776791.8536,[LOC_08727],24499
LOC,261016.9872,776822.8616,[LOC_08728],24500
LOC,260971.3914,776818.0056,[LOC_08729],24501
LOC,260964.6063,782711.5665,[LOC_08730],24502
LOC,260978.8298,782756.2025,[LOC_08731],24503
LOC,260946.8955,782736.6723,[LOC_08732],24504
LOC,260988.6507,782722.9017,[LOC_08733],24505
LOC,261112.4214,777088.7878,[LOC_08734],24506
LOC,261130.1815,777047.3735,[LOC_08735],24507
LOC,261093.0364,777067.7217,[LOC_08736],24508
LOC,261138.3243,777077.3272,[LOC_08737],24509
LOC,261103.672,777044.2091,[LOC_08738],24510
LOC,261475.7223,778157.1242,[LOC_08739],24511
LOC,261451.1392,778131.3018,[LOC_08740],24512
LOC,261493.8355,778119.3889,[LOC_08741],24513
LOC,261496.879,778141.5126,[LOC_08742],24514
LOC,261470.7423,778110.4419,[LOC_08743],24515
LOC,259840.6878,784436.4629,[LOC_08744],24516
LOC,259802.3974,784455.2468,[LOC_08745],24517
LOC,259800.1825,784419.58,[LOC_08746],24518
LOC,259825.5161,784456.1531,[LOC_08747],24519
LOC,259825.6064,784413.573,[LOC_08748],24520
LOC,260681.413,776148.8523,[LOC_08749],24521
LOC,260676.2693,776192.2468,[LOC_08750],24522
LOC,260703.7267,776188.4674,[LOC_08751],24523
LOC,260662.551,776171.2731,[LOC_08752],24524
LOC,260704.3745,776159.8215,[LOC_08753],24525
LOC,260161.2582,784025.2767,[LOC_08754],24526
LOC,260159.5653,784070.6563,[LOC_08755],24527
LOC,260189.7353,784044.6057,[LOC_08756],24528
LOC,260143.4028,784053.1906,[LOC_08757],24529
LOC,260182.0605,784067.0446,[LOC_08758],24530
LOC,260531.8496,775857.7691,[LOC_08759],24531
LOC,260500.0791,775854.7498,[LOC_08760],24532
LOC,260533.3715,775889.0465,[LOC_08761],24533
LOC,260492.1312,775876.8899,[LOC_08762],24534
LOC,260513.3445,775899.1227,[LOC_08763],24535
LOC,261283.6565,777367.2385,[LOC_08764],24536
LOC,261318.0219,777399.3525,[LOC_08765],24537
LOC,261318.626,777369.1599,[LOC_08766],24538
LOC,261290.6624,777405.0678,[LOC_08767],24539
LOC,260186.8332,775451.6609,[LOC_08768],24540
LOC,260222.9162,775476.6479,[LOC_08769],24541
LOC,260199.2354,775477.4633,[LOC_08770],24542
LOC,260205.6255,775432.1997,[LOC_08771],24543
LOC,260234.3971,775453.9596,[LOC_08772],24544
LOC,260090.0711,775282.8945,[LOC_08773],24545
LOC,260111.9885,775302.0738,[LOC_08774],24546
LOC,260088.4836,775331.5697,[LOC_08775],24547
LOC,260067.5632,775299.4614,[LOC_08776],24548
LOC,260105.5966,784197.1335,[LOC_08777],24549
LOC,260077.612,784168.623,[LOC_08778],24550
LOC,260077.5125,784215.1621,[LOC_08779],24551
LOC,260058.9642,784194.5393,[LOC_08780],24552
LOC,260101.6295,784174.7881,[LOC_08781],24553
LOC,259432.8574,784862.275,[LOC_08782],24554
LOC,259403.038,784866.0307,[LOC_08783],24555
LOC,259442.3187,784891.5254,[LOC_08784],24556
LOC,259407.9151,784901.1753,[LOC_08785],24557
LOC,260838.3988,783204.3301,[LOC_08786],24558
LOC,260853.0871,783179.3632,[LOC_08787],24559
LOC,260837.072,783158.9702,[LOC_08788],24560
LOC,260811.7932,783165.0028,[LOC_08789],24561
LOC,260810.4492,783198.0125,[LOC_08790],24562
LOC,261445.032,781846.6128,[LOC_08791],24563
LOC,261455.2006,781819.2328,[LOC_08792],24564
LOC,261411.1765,781824.3456,[LOC_08793],24565
LOC,261438.5363,781802.0307,[LOC_08794],24566
LOC,261420.5366,781846.6374,[LOC_08795],24567
LOC,261250.9521,782340.029,[LOC_08796],24568
LOC,261237.1621,782387.2119,[LOC_08797],24569
LOC,261262.9653,782359.0236,[LOC_08798],24570
LOC,261223.3134,782345.4906,[LOC_08799],24571
LOC,261217.9866,782367.9939,[LOC_08800],24572
LOC,261476.9948,781684.644,[LOC_08801],24573
LOC,261503.2259,781686.5986,[LOC_08802],24574
LOC,261504.1991,781649.1754,[LOC_08803],24575
LOC,261478.961,781645.8448,[LOC_08804],24576
LOC,261465.2811,781664.5317,[LOC_08805],24577
LOC,259675.1138,774795.9857,[LOC_08806],24578
LOC,259660.8092,774812.9096,[LOC_08807],24579
LOC,259699.7697,774800.5691,[LOC_08808],24580
LOC,259685.2476,774841.3796,[LOC_08809],24581
LOC,259705.9617,774824.4034,[LOC_08810],24582
LOC,260454.6463,783798.2506,[LOC_08811],24583
LOC,260423.019,783830.7373,[LOC_08812],24584
LOC,260429.4664,783791.5981,[LOC_08813],24585
LOC,260445.1416,783837.6392,[LOC_08814],24586
LOC,260462.4265,783820.8931,[LOC_08815],24587
LOC,260415.4663,783809.6168,[LOC_08816],24588
LOC,261552.9769,781393.0024,[LOC_08817],24589
LOC,261595.9702,781410.4126,[LOC_08818],24590
LOC,261572.6677,781373.928,[LOC_08819],24591
LOC,261574.1047,781420.2259,[LOC_08820],24592
LOC,261596.3114,781381.9322,[LOC_08821],24593
LOC,260330.8294,775556.0157,[LOC_08822],24594
LOC,260370.2202,775544.7969,[LOC_08823],24595
LOC,260350.1514,775518.115,[LOC_08824],24596
LOC,260328.7647,775526.1952,[LOC_08825],24597
LOC,260351.7522,775563.3562,[LOC_08826],24598
LOC,259251.6019,785105.2395,[LOC_08827],24599
LOC,259265.0033,785060.2765,[LOC_08828],24600
LOC,259242.6039,785061.1222,[LOC_08829],24601
LOC,259279.0786,785086.1181,[LOC_08830],24602
LOC,259231.805,785084.1012,[LOC_08831],24603
LOC,260987.5937,776497.6742,[LOC_08832],24604
LOC,261022.8298,776507.386,[LOC_08833],24605
LOC,260977.7229,776519.0449,[LOC_08834],24606
LOC,261003.4054,776538.4797,[LOC_08835],24607
LOC,258844.7583,785440.4927,[LOC_08836],24608
LOC,258808.7405,785434.3565,[LOC_08837],24609
LOC,258809.4476,785409.8996,[LOC_08838],24610
LOC,258846.8691,785406.179,[LOC_08839],24611
LOC,261050.5055,782986.0163,[LOC_08840],24612
LOC,261015.6092,782967.7903,[LOC_08841],24613
LOC,261028.0157,782945.4799,[LOC_08842],24614
LOC,261057.4137,782954.6563,[LOC_08843],24615
LOC,261027.9571,782987.1093,[LOC_08844],24616
LOC,261165.9734,782755.9178,[LOC_08845],24617
LOC,261145.3442,782786.0123,[LOC_08846],24618
LOC,261125.1202,782746.6124,[LOC_08847],24619
LOC,261123.3894,782774.1571,[LOC_08848],24620
LOC,261150.2391,782740.2649,[LOC_08849],24621
LOC,258241.538,785836.7408,[LOC_08850],24622
LOC,258218.3443,785818.5483,[LOC_08851],24623
LOC,258195.9628,785835.1136,[LOC_08852],24624
LOC,258206.1833,785861.7963,[LOC_08853],24625
LOC,258230.7616,785864.7188,[LOC_08854],24626
LOC,260835.399,776171.9446,[LOC_08855],24627
LOC,260855.6779,776200.8928,[LOC_08856],24628
LOC,260881.7968,776179.1424,[LOC_08857],24629
LOC,260868.4145,776157.9185,[LOC_08858],24630
LOC,260325.6756,784105.078,[LOC_08859],24631
LOC,260357.5019,784092.4784,[LOC_08860],24632
LOC,260333.6348,784059.81,[LOC_08861],24633
LOC,260313.5321,784085.04,[LOC_08862],24634
LOC,260353.9554,784069.4216,[LOC_08863],24635
LOC,258100.6432,785920.6573,[LOC_08864],24636
LOC,258067.8596,785911.7453,[LOC_08865],24637
LOC,258096.0646,785949.5402,[LOC_08866],24638
LOC,258056.0301,785930.7347,[LOC_08867],24639
LOC,258070.6459,785955.4166,[LOC_08868],24640
LOC,260045.3341,784419.3289,[LOC_08869],24641
LOC,260020.7332,784438.2,[LOC_08870],24642
LOC,260054.9257,784464.9341,[LOC_08871],24643
LOC,260029.0787,784460.4568,[LOC_08872],24644
LOC,260065.9801,784438.9574,[LOC_08873],24645
LOC,260872.4604,783388.2029,[LOC_08874],24646
LOC,260831.9066,783389.5332,[LOC_08875],24647
LOC,260865.6749,783358.7191,[LOC_08876],24648
LOC,260853.5636,783400.7279,[LOC_08877],24649
LOC,260834.3024,783360.5433,[LOC_08878],24650
LOC,261350.5283,777091.2421,[LOC_08879],24651
LOC,261360.2715,777058.7112,[LOC_08880],24652
LOC,261315.9943,777071.0117,[LOC_08881],24653
LOC,261339.922,777047.5372,[LOC_08882],24654
LOC,261327.2102,777090.9478,[LOC_08883],24655
LOC,260655.818,783663.2654,[LOC_08884],24656
LOC,260672.7189,783635.1839,[LOC_08885],24657
LOC,260702.5052,783654.1142,[LOC_08886],24658
LOC,260686.0248,783679.4382,[LOC_08887],24659
LOC,261502.0016,781974.4571,[LOC_08888],24660
LOC,261504.9396,782014.5043,[LOC_08889],24661
LOC,261539.2904,781998.088,[LOC_08890],24662
LOC,261526.0198,781973.9613,[LOC_08891],24663
LOC,261491.134,781995.6956,[LOC_08892],24664
LOC,260351.1008,775353.4816,[LOC_08893],24665
LOC,260372.9697,775395.1973,[LOC_08894],24666
LOC,260385.9777,775367.9168,[LOC_08895],24667
LOC,260342.7086,775384.4899,[LOC_08896],24668
LOC,261490.3105,782164.8974,[LOC_08897],24669
LOC,261467.0808,782186.5549,[LOC_08898],24670
LOC,261445.3423,782167.9535,[LOC_08899],24671
LOC,261471.0787,782141.1848,[LOC_08900],24672
LOC,259094.2191,785322.734,[LOC_08901],24673
LOC,259124.8819,785348.1692,[LOC_08902],24674
LOC,259112.362,785366.6652,[LOC_08903],24675
LOC,259082.4867,785353.607,[LOC_08904],24676
LOC,259117.0873,785323.5179,[LOC_08905],24677
LOC,260205.0691,775171.919,[LOC_08906],24678
LOC,260217.4961,775136.7458,[LOC_08907],24679
LOC,260175.9352,775157.8833,[LOC_08908],24680
LOC,260196.7282,775126.6571,[LOC_08909],24681
LOC,261135.316,776576.2293,[LOC_08910],24682
LOC,261168.6597,776601.8347,[LOC_08911],24683
LOC,261176.9936,776562.0977,[LOC_08912],24684
LOC,261151.877,776556.9453,[LOC_08913],24685
LOC,261184.2386,776583.4326,[LOC_08914],24686
LOC,261145.8449,776599.4719,[LOC_08915],24687
LOC,259872.9769,774757.1605,[LOC_08916],24688
LOC,259839.7003,774775.7614,[LOC_08917],24689
LOC,259824.4599,774753.7115,[LOC_08918],24690
LOC,259853.685,774732.034,[LOC_08919],24691
LOC,261309.0654,776855.6057,[LOC_08920],24692
LOC,261274.8195,776838.0421,[LOC_08921],24693
LOC,261318.0599,776821.5375,[LOC_08922],24694
LOC,261296.4328,776813.0088,[LOC_08923],24695
LOC,259803.8037,784821.8436,[LOC_08924],24696
LOC,259766.3481,784798.9018,[LOC_08925],24697
LOC,259789.8298,784839.9045,[LOC_08926],24698
LOC,259761.1593,784829.1268,[LOC_08927],24699
LOC,259793.2225,784799.3523,[LOC_08928],24700
LOC,259929.0392,784669.5442,[LOC_08929],24701
LOC,259932.8125,784705.9718,[LOC_08930],24702
LOC,259897.3149,784672.7238,[LOC_08931],24703
LOC,259900.026,784705.9035,[LOC_08932],24704
LOC,260831.9026,783542.781,[LOC_08933],24705
LOC,260877.5923,783547.5496,[LOC_08934],24706
LOC,260848.9175,783562.5093,[LOC_08935],24707
LOC,260872.0473,783521.8543,[LOC_08936],24708
LOC,260843.5478,783520.0585,[LOC_08937],24709
LOC,261310.4789,782669.5777,[LOC_08938],24710
LOC,261355.4267,782673.891,[LOC_08939],24711
LOC,261338.2748,782650.5907,[LOC_08940],24712
LOC,261342.6276,782696.0717,[LOC_08941],24713
LOC,261317.9602,782692.2656,[LOC_08942],24714
LOC,261059.2251,783186.4029,[LOC_08943],24715
LOC,261078.6366,783159.2062,[LOC_08944],24716
LOC,261080.8433,783205.2739,[LOC_08945],24717
LOC,261102.9837,783169.538,[LOC_08946],24718
LOC,261101.2162,783194.1445,[LOC_08947],24719
LOC,260712.1842,775667.5831,[LOC_08948],24720
LOC,260700.8445,775700.5534,[LOC_08949],24721
LOC,260669.9741,775671.604,[LOC_08950],24722
LOC,260673.627,775693.8057,[LOC_08951],24723
LOC,260694.6263,775653.5345,[LOC_08952],24724
LOC,258449.9321,785848.69,[LOC_08953],24725
LOC,258469.3014,785872.9656,[LOC_08954],24726
LOC,258429.9973,785887.8449,[LOC_08955],24727
LOC,258451.7841,785893.9091,[LOC_08956],24728
LOC,258420.6162,785865.0208,[LOC_08957],24729
LOC,260910.9435,775965.4473,[LOC_08958],24730
LOC,260869.9341,775972.4199,[LOC_08959],24731
LOC,260877.2829,775994.276,[LOC_08960],24732
LOC,260913.2794,775988.3105,[LOC_08961],24733
LOC,260887.7046,775956.497,[LOC_08962],24734
LOC,261251.4766,782858.2259,[LOC_08963],24735
LOC,261275.4965,782872.2192,[LOC_08964],24736
LOC,261243.2883,782901.7288,[LOC_08965],24737
LOC,261228.949,782879.3152,[LOC_08966],24738
LOC,261265.7171,782899.7213,[LOC_08967],24739
LOC,260321.5775,784271.8882,[LOC_08968],24740
LOC,260332.826,784301.2803,[LOC_08969],24741
LOC,260339.2354,784258.4719,[LOC_08970],24742
LOC,260361.625,784268.9312,[LOC_08971],24743
LOC,260355.0391,784302.2193,[LOC_08972],24744
LOC,258910.8456,785609.7174,[LOC_08973],24745
LOC,258863.1695,785613.3735,[LOC_08974],24746
LOC,258884.2866,785632.3981,[LOC_08975],24747
LOC,258880.4851,785586.6448,[LOC_08976],24748
LOC,258902.876,785589.0696,[LOC_08977],24749
LOC,260612.2741,783972.8504,[LOC_08978],24750
LOC,260569.667,783984.8566,[LOC_08979],24751
LOC,260593.2176,783960.5933,[LOC_08980],24752
LOC,260606.2219,784003.2922,[LOC_08981],24753
LOC,260582.3509,784005.209,[LOC_08982],24754
LOC,260120.6451,774945.4015,[LOC_08983],24755
LOC,260125.4199,774900.7391,[LOC_08984],24756
LOC,260147.4664,774922.8525,[LOC_08985],24757
LOC,260099.4129,774927.2352,[LOC_08986],24758
LOC,261510.7544,777120.6581,[LOC_08987],24759
LOC,261489.0903,777112.508,[LOC_08988],24760
LOC,261508.6923,777072.2617,[LOC_08989],24761
LOC,261530.0307,777096.742,[LOC_08990],24762
LOC,261488.3291,777083.0514,[LOC_08991],24763
LOC,261520.4995,782329.781,[LOC_08992],24764
LOC,261523.0056,782294.184,[LOC_08993],24765
LOC,261559.909,782312.6367,[LOC_08994],24766
LOC,261544.6705,782288.4549,[LOC_08995],24767
LOC,261547.9656,782332.8194,[LOC_08996],24768
LOC,260391.6354,775190.5467,[LOC_08997],24769
LOC,260369.3617,775208.6848,[LOC_08998],24770
LOC,260403.8108,775234.5272,[LOC_08999],24771
LOC,260380.4217,775233.3031,[LOC_09000],24772
LOC,260415.0363,775215.2368,[LOC_09001],24773
LOC,260757.146,783791.5514,[LOC_09002],24774
LOC,260766.5425,783818.0998,[LOC_09003],24775
LOC,260784.7496,783777.9963,[LOC_09004],24776
LOC,260795.2226,783815.6267,[LOC_09005],24777
LOC,260804.4035,783795.5497,[LOC_09006],24778
LOC,260256.6445,784450.9541,[LOC_09007],24779
LOC,260280.5613,784488.5621,[LOC_09008],24780
LOC,260295.7705,784470.5608,[LOC_09009],24781
LOC,260279.2844,784441.7181,[LOC_09010],24782
LOC,260251.3775,784475.2929,[LOC_09011],24783
LOC,260535.5747,775364.549,[LOC_09012],24784
LOC,260573.0949,775341.1905,[LOC_09013],24785
LOC,260551.949,775331.9904,[LOC_09014],24786
LOC,260566.2981,775377.0818,[LOC_09015],24787
LOC,259441.4399,785319.4123,[LOC_09016],24788
LOC,259395.1921,785316.7456,[LOC_09017],24789
LOC,259409.7621,785287.5743,[LOC_09018],24790
LOC,259433.0465,785291.3381,[LOC_09019],24791
LOC,259416.6235,785333.6186,[LOC_09020],24792
LOC,260108.5607,774729.1488,[LOC_09021],24793
LOC,260080.1327,774758.4911,[LOC_09022],24794
LOC,260115.0856,774772.8913,[LOC_09023],24795
LOC,260126.2015,774752.4186,[LOC_09024],24796
LOC,260086.6933,774736.131,[LOC_09025],24797
LOC,261557.1848,782510.1106,[LOC_09026],24798
LOC,261556.6612,782468.1344,[LOC_09027],24799
LOC,261588.0395,782475.1327,[LOC_09028],24800
LOC,261588.4041,782501.3526,[LOC_09029],24801
LOC,261544.4027,782491.5633,[LOC_09030],24802
LOC,261307.7935,783061.5467,[LOC_09031],24803
LOC,261285.128,783058.3869,[LOC_09032],24804
LOC,261312.7397,783098.3167,[LOC_09033],24805
LOC,261275.509,783093.4872,[LOC_09034],24806
LOC,261140.3547,776154.9192,[LOC_09035],24807
LOC,261182.2636,776173.5288,[LOC_09036],24808
LOC,261156.364,776138.2897,[LOC_09037],24809
LOC,261146.4958,776178.1566,[LOC_09038],24810
LOC,261180.7246,776147.8054,[LOC_09039],24811
LOC,261502.5854,776849.7113,[LOC_09040],24812
LOC,261524.582,776831.6282,[LOC_09041],24813
LOC,261479.1393,776837.3602,[LOC_09042],24814
LOC,261510.1447,776804.1528,[LOC_09043],24815
LOC,261488.017,776806.2384,[LOC_09044],24816
LOC,260283.408,774945.196,[LOC_09045],24817
LOC,260270.4939,774918.5839,[LOC_09046],24818
LOC,260311.8373,774941.4038,[LOC_09047],24819
LOC,260288.3944,774899.7535,[LOC_09048],24820
LOC,260316.0451,774912.1823,[LOC_09049],24821
LOC,261210.4079,783271.3919,[LOC_09050],24822
LOC,261181.9429,783288.2694,[LOC_09051],24823
LOC,261204.6243,783315.4233,[LOC_09052],24824
LOC,261229.0433,783290.1271,[LOC_09053],24825
LOC,260112.0995,784743.6443,[LOC_09054],24826
LOC,260119.4009,784788.1477,[LOC_09055],24827
LOC,260090.4964,784766.0834,[LOC_09056],24828
LOC,260137.0859,784756.5279,[LOC_09057],24829
LOC,260611.3222,784232.9502,[LOC_09058],24830
LOC,260588.8525,784190.1762,[LOC_09059],24831
LOC,260616.6205,784203.5004,[LOC_09060],24832
LOC,260574.1672,784223.2495,[LOC_09061],24833
LOC,260985.5825,783656.1869,[LOC_09062],24834
LOC,260994.7219,783678.5971,[LOC_09063],24835
LOC,261027.9594,783670.638,[LOC_09064],24836
LOC,261027.4705,783646.9182,[LOC_09065],24837
LOC,261001.5366,783635.1885,[LOC_09066],24838
LOC,261551.8918,782626.7565,[LOC_09067],24839
LOC,261542.0634,782673.4742,[LOC_09068],24840
LOC,261526.9627,782641.627,[LOC_09069],24841
LOC,261564.2185,782665.2975,[LOC_09070],24842
LOC,261569.8054,782642.2401,[LOC_09071],24843
LOC,261471.3846,782876.0111,[LOC_09072],24844
LOC,261457.3047,782850.2497,[LOC_09073],24845
LOC,261436.4098,782892.5493,[LOC_09074],24846
LOC,261427.6321,782861.2167,[LOC_09075],24847
LOC,260852.4099,775574.5905,[LOC_09076],24848
LOC,260808.486,775562.6145,[LOC_09077],24849
LOC,260827.1946,775587.1867,[LOC_09078],24850
LOC,260839.7682,775541.6027,[LOC_09079],24851
LOC,259892.9408,784984.8555,[LOC_09080],24852
LOC,259938.4933,784987.5854,[LOC_09081],24853
LOC,259913.3497,784973.2523,[LOC_09082],24854
LOC,259921.0663,785019.5729,[LOC_09083],24855
LOC,259896.1661,785008.5394,[LOC_09084],24856
LOC,261060.6522,775920.8477,[LOC_09085],24857
LOC,261096.6945,775898.2479,[LOC_09086],24858
LOC,261075.1952,775891.256,[LOC_09087],24859
LOC,261092.8917,775937.4141,[LOC_09088],24860
LOC,261106.8626,775919.5331,[LOC_09089],24861
LOC,261159.7946,783447.4934,[LOC_09090],24862
LOC,261180.8207,783480.6235,[LOC_09091],24863
LOC,261149.5202,783492.1874,[LOC_09092],24864
LOC,261138.6556,783460.476,[LOC_09093],24865
LOC,261179.5976,783457.3063,[LOC_09094],24866
LOC,259768.0074,785186.5562,[LOC_09095],24867
LOC,259808.8014,785181.0406,[LOC_09096],24868
LOC,259790.6334,785150.1477,[LOC_09097],24869
LOC,259769.6431,785158.7971,[LOC_09098],24870
LOC,259791.412,785196.76,[LOC_09099],24871
LOC,260909.7327,784003.1095,[LOC_09100],24872
LOC,260901.4832,784033.6197,[LOC_09101],24873
LOC,260873.5994,783995.5482,[LOC_09102],24874
LOC,260864.4968,784016.0659,[LOC_09103],24875
LOC,260877.1346,784034.8434,[LOC_09104],24876
LOC,260683.6043,775222.345,[LOC_09105],24877
LOC,260717.0813,775245.3377,[LOC_09106],24878
LOC,260719.6603,775207.1104,[LOC_09107],24879
LOC,260730.0368,775226.6694,[LOC_09108],24880
LOC,260693.7333,775245.4202,[LOC_09109],24881
LOC,260698.2342,775200.7469,[LOC_09110],24882
LOC,260582.9296,784392.5193,[LOC_09111],24883
LOC,260616.0502,784411.5429,[LOC_09112],24884
LOC,260589.1112,784435.6993,[LOC_09113],24885
LOC,260568.653,784410.6615,[LOC_09114],24886
LOC,260606.6,784391.4579,[LOC_09115],24887
LOC,261387.6373,783264.9522,[LOC_09116],24888
LOC,261410.9059,783249.9163,[LOC_09117],24889
LOC,261431.2601,783284.0117,[LOC_09118],24890
LOC,261407.436,783295.6464,[LOC_09119],24891
LOC,261432.2829,783261.0701,[LOC_09120],24892
LOC,260851.3359,775339.1868,[LOC_09121],24893
LOC,260826.4388,775303.8904,[LOC_09122],24894
LOC,260851.9919,775292.4352,[LOC_09123],24895
LOC,260829.6012,775332.7058,[LOC_09124],24896
LOC,260871.1778,775317.5915,[LOC_09125],24897
LOC,260960.7116,775468.2326,[LOC_09126],24898
LOC,260972.8486,775445.9434,[LOC_09127],24899
LOC,260932.9321,775465.0028,[LOC_09128],24900
LOC,260932.4861,775430.5162,[LOC_09129],24901
LOC,260954.483,775425.4172,[LOC_09130],24902
LOC,260754.5755,784276.584,[LOC_09131],24903
LOC,260785.8647,784254.9128,[LOC_09132],24904
LOC,260797.2648,784293.3917,[LOC_09133],24905
LOC,260776.1455,784300.5532,[LOC_09134],24906
LOC,260802.7608,784271.8877,[LOC_09135],24907
LOC,261569.8119,782987.4209,[LOC_09136],24908
LOC,261586.4188,782949.2292,[LOC_09137],24909
LOC,261609.7311,782982.2274,[LOC_09138],24910
LOC,261567.7405,782962.5024,[LOC_09139],24911
LOC,261593.1143,782997.3846,[LOC_09140],24912
LOC,261605.7616,782960.5744,[LOC_09141],24913
LOC,260346.0664,784806.9902,[LOC_09142],24914
LOC,260390.9968,784802.6537,[LOC_09143],24915
LOC,260366.5662,784790.6833,[LOC_09144],24916
LOC,260377.6274,784836.7722,[LOC_09145],24917
LOC,260353.0198,784830.7906,[LOC_09146],24918
